"","V1","V2"
"630","MILJÖCHOCKEN: Nu presenteras satsningar på 5 miljarder i klimat och miljö i budgeten för 2018.","miljopartiet"
"631","Regeringens rekordstora miljöbudget innehåller efterlängtade satsningar.","miljopartiet"
"632","I rena pengar är miljöbudgeten helt oöverträffad. Nu upp t @alliansswe svara mot ny standard i svensk miljöpolitik!","miljopartiet"
"633","Utmärkt! Rader av utredningsförslag blir nu praktisk politik  - förutsatt att alliansen ger sitt stöd. Men enigheten i MMB borgar för det!","miljopartiet"
"634","Ny elcykelpremie. Bra regeringen, ett steg i rätt riktning!","miljopartiet"
"635","Regeringen satsar 5 miljarder på miljö och klimat - DN.SE http://www.dn.se/nyheter/nyheter-hem/regeringen-satsar-5-miljarder-pa-miljo-och-klimat/ … #swgreen","miljopartiet"
"636","Elcyklar och ellastcyklar får stöd i ny premie. Bravo regeringen! #cykla","miljopartiet"
"637","På 3 år har vi mer än fördubblat satsningarna på #miljö och #klimat. Det gör skillnad att ha en stark grön kraft i regering! #klimatoffensiv","miljopartiet"
"638","Nu gör vi det (ännu) enklare,billigare & roligare att vara med i klimatomställningen! http://www.regeringen.se/pressmeddelanden/2017/09/den-storsta-klimatsatsningen-nagonsin/ … #klimatoffensiv #klimat #miljö","miljopartiet"
"639","Regeringen presenterar de största investeringar någonsin i ett grönt samhällsbygge. MP och S gör skillnad. http://www.nsd.se/nyheter/fem-miljarder-till-klimat-och-miljo-i-budget-nm4634045.aspx … #svpol","miljopartiet"
"640","Ja!!!! 5 Miljarder till miljö- och klimat i budgetstsningar 2018. Till rent hav, levande skogar m m. Tack regeringen ! @miljopartiet","miljopartiet"
"641","""När Donald Trump river upp lagar för klimatet, gör vi precis tvärtom. Sverige ska bli världens första fosssilfria välfärdsland!"" #klimat","miljopartiet"
"642","Paradigmskifte i svensk politik. @IsabellaLovin & @bolund presenterar historisk satsning på klimat & miljö #swgreen","miljopartiet"
"643","NU: Följ pressträff med @IsabellaLovin och @bolund om HISTORISK budgetsatsning på #klimat & #miljö","miljopartiet"
"644","Världen kämpar med översvämningar och extremväder. Vi ökar stödet för miljö, klimat och hav i utvecklingssamarbetet.","miljopartiet"
"645","Det ska vara billigare & enklare att tänka på miljön än att släppa ut! Vi höjer bonusen för renare bilar  #swgreen http://www.facebook.com/miljopartiet/videos/10156078221071151/ …","miljopartiet"
"646","60000 kr i bonus till den som köper elbil och ökande inblandning av biodrivmedel. Två viktiga steg mot #fossilfritt","miljopartiet"
"647","Regeringen ökar sitt bistånd till klimat, miljö och hav nästa år med 742 miljoner kronor http://t.sr.se/2grUtjT ","miljopartiet"
"648","Äntligen en rejäl satsning på solenergi i regeringens budget! Kanske kan den eftersatta #solrevolutionen ta fart nu.
http://www.regeringen.se/pressmeddelanden/2017/09/fler-ska-fa-stod-for-att-satta-upp-solceller-pa-taken/ …","miljopartiet"
"649","Skördetiden för (mp) fortsätter. Bra med mera pengar till solceller och enklare regler. Vi måste snabba på energiomställningen!","miljopartiet"
"650","Goda nyheter för alla som redan idag påverkas av klimatförändringarna: 742 extra miljoner i klimatbistånd nästa år!","miljopartiet"
"651","Nu satsar vi REJÄLT för att fler ska kunna sätta upp solceller på taken.  https://www.mp.se/just-nu/fler-far-stod-att-satta-upp-solceller-pa-taken … #svpol #klimat #miljö","miljopartiet"
"652","Massiv budgetsatsning så fler ska kunna producera egen solel! Bra för plånboken och klimatet. - DN.SE","miljopartiet"
"653","Industrin välkomnar klimatlösningar som #industriklivet. Viktigt! Alla behöver vara med i den gröna omställningen!  http://www.di.se/nyheter/industrijattarna-glads-at-nya-pengar/ …","miljopartiet"
"654","Den dolda berättelsen bakom klimatförändringarna. Läs @IsabellaLovin och @hbamsey #klimat #swgreen","miljopartiet"
"655","Glad att utsläppen nu minskar men mycket mer måste till. #klimatoffensiven fortsätter! http://www.naturvardsverket.se/Nyheter-och-pressmeddelanden/Lagre-utslapp-forsta-kvartalet/ …","miljopartiet"
"656","Konstigheternas konstighet är det vi gör mot vår planet. #klimat Tidningen Vi","miljopartiet"
"657","En ny stambana för höghastighetståg skulle gynna även den regionala tågtrafiken. @svenssonsmith i @dagenssamhalle:","miljopartiet"
"658","Klimatet ska vara valet 2018:s stora fråga, för det är mänsklighetens stora fråga!
http://www.expressen.se/debatt/klimathotet-har-blivit-verklighet/ … #klimat #miljö","miljopartiet"
"659","Replik: Höghastighetståg dubbel vinst för regionaltrafiken, svarar @svenssonsmith @miljopartiet https://www.dagenssamhalle.se/debatt/hoghastighetstag-dubbel-vinst-regiontrafiken-18374 … #svpol #tåg","miljopartiet"
"660","EU:s jordbruksstöd bör riktas mer mot att stötta ett miljövänligt jordbruk, skriver @BergstrmStina i @TidningenATL","miljopartiet"
"661","Viktiga, efterlängtade satsningar på marina miljöer i regeringens budget säger @karinlexen #svpol #swegreen","miljopartiet"
"662","Tur att MP sitter i regering då, annars hade väl havssatsningen aldrig blivit verklighet. #havsoffensiv #renthav","miljopartiet"
"663","Med @IsabellaLovin i spetsen går vi från Tyst hav till Rent hav. Nu satsar regeringen för att åtgärda miljöproblemen i haven #havsoffensiv","miljopartiet"
"664","Från Tyst Hav till #renthav @IsabellaLovin och regeringen satsar på att städa haven. #havsoffensiv #swgreen","miljopartiet"
"665","Riktigt bra, @havochvatten redo att bidra inom det breda samarbetet som behövs i Sverige inom EU och globalt för hållbara hav.","miljopartiet"
"666","""Vi måste börja städa upp efter gamla synder"" @IsabellaLovin om regeringens stora budgetsatsning på rent hav #budgetSE #Budget2018","miljopartiet"
"667","Mycket bra satsning från regeringen på att #RäddaHaven . Sammanlagt 600 mkr på olika insatser till svenska haven","miljopartiet"
"668","Vi ska gå från #tysthav till #renthav. Här är regeringens #havsoffensiv:
https://www.mp.se/just-nu/stor-satsning-renare-hav … #svpol @IsabellaLovin","miljopartiet"
"669","Satsningar för #renthav:
 stärka skyddet av marina områden
 hindra att mikroplaster & annat plastskräp sprids i haven
#svpol #havsoffensiv","miljopartiet"
"670","Satsningar för #renthav:
 vi ska sanera vrak som ligger runt kusterna och utgör miljöfara för haven,
 vi ska stoppa övergödningen
#svpol","miljopartiet"
"671","""Vi har dubblerat de skyddade marina områdena på ett år"" @IsabellaLovin #RentHav","miljopartiet"
"672","""Reg kommer göra stora satsningar inom flera områden för att minska övergödningen. Ett ex är odling av musslor"" @IsabellaLovin #RentHav","miljopartiet"
"673","- Plastpåsar, skräp och s.k spökgarn hotar haven och djuren där som dör i onödan. @IsabellaLovin presenterar stor satsning för #renthav!","miljopartiet"
"674","""Runt 17000 vrak finns runt Sveriges kust. 30st är en akut miljöfara. Reg lägger 25 mkr per år i tio år för att sanera vrak"" @IsabellaLovin","miljopartiet"
"675","Just nu! @IsabellaLovin håller pressträff om budgetsatsning för #RentHav ! Följ på SVT forum #havsoffensiv #swgreen #svpol","miljopartiet"
"676","NU: Pressträff med @IsabellaLovin om viktig budgetnyhet! 
https://www.svt.se/nyheter/svtforum/lovin-presenterar-budgetnyhet …","miljopartiet"
"677","NOAA National Weather Service saying hurricane #Harvey2017 beyond anything experienced. #climate action needed now! #ParisAgreement","miljopartiet"
"678","Nästa sommar höjs studiebidraget med 300 kr. Ett @miljopartiet vallöfte som infrias ","miljopartiet"
"679","Morgondagens jobb och klimatsmarta lösningar ska skapas i Sverige.  #klimat","miljopartiet"
"680","Sammanfattning av kvällens debatt om #flygskatt i #svtagenda . Du kan se hela debatten i SVT play. @IsabellaLovin","miljopartiet"
"681","""Jag tycker det är väldigt tråkigt att Centerpartiet gör sig till språkrör för flyglobbyns argument"" @IsabellaLovin #svtagenda","miljopartiet"
"682","""Det är tydligen en mycket viktig för Centerpartiet att fortsätta subventionera flyget"" @IsabellaLovin #svtagenda","miljopartiet"
"683","Följ när @miljopartiet avlivar myterna om flygskatten och missa inte @IsabellaLovin i #SVTagenda","miljopartiet"
"684","Myt 10. Flygbolagens eget initiativ är mer ambitiöst än #flygskatt. #svtagenda","miljopartiet"
"685","Myt 9. 8/10 remissinstanser är emot en #flygskatt. #svtagenda","miljopartiet"
"686","Ikväll i @svtagenda debatterar jag #flygskatt med @Centerpartiets Kristina Yngwe. #klimat","miljopartiet"
"687","Myt 8. Regionala flygplatser kommer läggas ner med en #flygskatt. #svtagenda","miljopartiet"
"688","Myt 7. En #flygskatt gör att flygbolagen flyttar. #svtagenda","miljopartiet"
"689","Efterlängtade nyheter: Nu höjer vi studiemedlen med ca 300 kronor! Regeringen.se","miljopartiet"
"690","Myt 6. Bättre att vänta på en internationell #flygskatt. #svtagenda","miljopartiet"
"691","Myt 5. Svenska flygutsläpp är jättesmå. #flygskatt #svtagenda","miljopartiet"
"692","Myt 4. En myt som C gillar att använda. #Flygskatt minskar utsläppen lika mycket som rökning och fyrverkerier. #svtagenda","miljopartiet"
"693","Myt 3. Cs förslag om biobränslen i flyget ger ""betydligt större klimateffekt"" än regeringens förslag på #flygskatt. #svtagenda","miljopartiet"
"694","Myt 2. Biobränslen ger mer klimatnytta än #flygskatt. #svtagenda","miljopartiet"
"695","Det förekommer många myter om #flygskatt. Här kommer några av de vanligaste. Myt 1. En flygskatt minskar inte utsläppen. #svtagenda","miljopartiet"
"696","Ikväll debatterar @IsabellaLovin flygskatt mot @KristinaYngwe (C) i @svtagenda. Här kommer ett lästips redan nu.","miljopartiet"
"697","tydlig bild av MPs betydelse i svensk politik #svpol #klimatoffensiv","miljopartiet"
"698","Regeringen lanserar industriklivet. Till 2018 ska 300 milj kronor avsättas för att stödja processindustrin att släppa ut mindre växthusgaser","miljopartiet"
"699","Industrijättarna gläds åt nya pengar för klimatarbete inom industrin. Bra @miljopartiet och regeringen!","miljopartiet"
"700","Industriklivet - vår satsning på tekniksprång välkomnas. Industrin vill komma m klimatlösningarna, inte vara bovar.","miljopartiet"
"701","Lövin: Flygskatt i budgeten trots motstånd - Nyheter (Ekot) | Sveriges Radio","miljopartiet"
"702","Förstår inte C-motståndet mot #flygskatt. Varför ska flyget vara det enda transportslag som inte betalar för sina utsläpp? #svpol #klimat","miljopartiet"
"703","Otroligt bra att #flygskatt ligger kvar i budgeten. Orimligt att låta oppositionen hålla klimatet gisslan i sitt spel. #klimat är ingen lek.","miljopartiet"
"704","”En seger för klimatarbetet i Sverige” #swgreen #flygskatt http://effektmagasin.se/en-seger-for-klimatarbetet-i-sverige/ …","miljopartiet"
"705","Industrin kan vara en del av lösningen på klimatproblemet. Jag kommenterar regeringens klimatsatsning Industriklivet","miljopartiet"
"706","""Jag tror på framtiden och är beredd att kämpa för den!"" @IsabellaLovin sommartalade om framtidstro i Avesta idag","miljopartiet"
"707","Politik ska inte vara en lekstuga. Alliansen backar från oseriöst hot om misstroendevotum m a a #flygskatt. Bra.","miljopartiet"
"708","""Miljöpartiet vill att de ensamkommande flyktingbarn som kom hit 2015 ska få stanna i Sverige."" @IsabellaLovin #sommartal","miljopartiet"
"709","""Mitt budskap till @nya_moderaterna är: Stäng dörren till Sverigedemokraterna, en gång för alla!"" @IsabellaLovin #sommartal","miljopartiet"
"710","Vi måste få ner utsläppen från industrin. Grön omställning krävs. Idag presenterar vi en helt ny satsning - Industriklivet @IsabellaLovin","miljopartiet"
"711","Världen behöver länder som visar att kombinera ek utveckling m miljömässig hållbarhet Jag vet att Sverige kan vara d landet @IsabellaLovin","miljopartiet"
"712","""I höstens budget kommer miljösatsningarna vara fördubblade jämfört med när vi tog över från alliansen""! @IsabellaLovin #sommartal","miljopartiet"
"713","Trots hård kampanj fr Sveriges samlade fossilbransch o hela borgerligheten kommer vi införa #flygskatt Seger för #klimatet !@IsabellaLovin","miljopartiet"
"714","""Jag vet att vi är många som vill annat. Som känner att en delförklaring att vi mår dåligt - vi lever på andras bekostnad."" @IsabellaLovin","miljopartiet"
"715","""Vi vet att extremväder blir vanligare och värre med ett varmare #klimat Notan måste alltid betalas."" @IsabellaLovin #sommartal","miljopartiet"
"716","""När tåget ut till Arlanda är dyrare än själva flygbiljetten, då vet man att det är rea på att förstöra planeten."" @IsabellaLovin #sommartal","miljopartiet"
"717","Nu Kl 14 håller @IsabellaLovin #sommartal i Avesta Följ med oss här! https://www.facebook.com/miljopartiet/  #klimat #flygskatt","miljopartiet"
"718","Mycket bra och oerhört viktig att även Sverige nu sjösätter ett system där flyget börjar betala sina miljökostnader!  @IsabellaLovin","miljopartiet"
"719","Beskedet om flygskatt nödvändigt för klimatarbetet i Sverige, säger @JoSandahl","miljopartiet"
"720","Härligt besked om #flygskatt ! Första steg mot osubventionerat flyg!","miljopartiet"
"721","Regeringar har i 27 år struntat i beskatta flygets klimatskada. Men nu kom flygskatten, ännu ett nytt viktigt styrmedel denna mandatperiod.","miljopartiet"
"722","Vi tar ansvar för stabilitet när oppositionen vill skapa kaos. Men klimatet kan inte vänta. Därför går regeringen vidare med flygskatten.","miljopartiet"
"723","""Vi kan inte vänta med flygskatten för klimathotet väntar inte"" @IsabellaLovin","miljopartiet"
"724","""Ingen bransch kan undslippa klimatansvar. Utsläppen från flyget måste bromsas. Därför lägger vi fram en flygskatt"" @IsabellaLovin","miljopartiet"
"725",".@IsabellaLovin: ""Vår regering tar ansvar både för stabiliteten och för klimatet"" #flygskatt","miljopartiet"
"726","Imorgon sommartalar @isabellalovin. B.la om hur Sverige ska bli världens första fossilfria välfärdsland. Välkomna! https://www.facebook.com/events/344857539274111/?ti=icl …","miljopartiet"
"727","Vi måste bort från fossilberoendet! Vi vill göra investeringar så människor kan förändra sin vardag. http://www.dn.se/nyheter/sverige/mp-kraver-utokat-stod-till-solceller-och-elfordon/ … #klimat #miljö","miljopartiet"
"728","Vi viker oss inte om framtiden. Investeringar behövs nu. Inte lämna miljöskuld till våra barn.  - DN.SE","miljopartiet"
"729","Dagens viktigaste artikel: havsnivån kan stiga tre meter detta århundrade.","miljopartiet"
"730","Rockström: ”En flygskatt har ett hundraprocentigt vetenskapligt stöd” http://effektmagasin.se/rockstrom-en-flygskatt-har-ett-hundraprocentigt-vetenskapligt-stod/ …","miljopartiet"
"731","Att fälla en regering över flygskatten förbrukar framtida trovärdighet i klimatfrågan.","miljopartiet"
"732","Vi flyger billigast i världen och Alliansen hotar med misstroendevotum p g a en flygskatt. Ansvar? #klimat","miljopartiet"
"733","Sverige bland 10 billigaste länderna i världen att flyga i. Finland, Danmark m fl EU-länder bland dyraste #klimat","miljopartiet"
"734","För mycket våld! För många tragedier. Mina tankar går till de drabbade i Åbo.","miljopartiet"
"735","Appalled by these horrendous news. My thoughts are with the victims and their families #Barcelona.","miljopartiet"
"736","Viktigt vallöfte från MP blir nu verklighet: En läsa, skriva räkna garanti för lågstadiet! http://www.regeringen.se/pressmeddelanden/2017/08/lasa-skriva-rakna--en-atgardsgaranti/ … #skola #skolstart","miljopartiet"
"737","Tidigt stöd är avgörande för skolresultaten, ändå sätts mesta stödet i svensk skolan in i åk 9. Nu ändrar vi på det","miljopartiet"
"738","Alla elever ska för det stöd de behöver för att lära sig läsa, skriva och räkna. Pressträff med Fridolin, se live https://www.facebook.com/gustavfridolin/ ","miljopartiet"
"739","Lördagen den 26/8 håller @IsabellaLovin sommartal i Avesta #svpol","miljopartiet"
"740","Tickets for the opening is out! http://stockholmact.se/schedule/stockholm-act-opening-ceremony/ … w @jrockstrom, @KWanngrd, @shekarabi, @G_stordalen, @_JoseGonzalez_ @IsabellaLovin","miljopartiet"
"741","Studenter blir också sjuka. Sjukförsäkringssystemen måste fungera även för dem, skriver Fridolin & @strandhall idag","miljopartiet"
"742","Isabella Lövin: Krypskyttet mot regeringen är viktigare för Centern än att agera mot klimathotet #klimatoffensiv","miljopartiet"
"743",".@IsabellaLovin: #Pride är en viktig symbol för rätten att älska den man vill och stå upp för den man är","miljopartiet"
"744","Vi jobbar på alla nivåer för att stärka HBTQ-rättigheterna. Läs @AnnikaHirvonen, @AsaLindhagen & @susannenordling!","miljopartiet"
"745","Alla barn och unga ska kunna komma tillbaka till skolan efter lovet och veta att de är accepterade för just den de där. #stockholmpride","miljopartiet"
"746","Nu är det Stockholm Pride! @AnnikaHirvonen skriver på @metrodebatt: Så förbättrar vi för transpersoner https://www.metro.se/artikel/mp-s%C3%A5-f%C3%B6rb%C3%A4ttrar-vi-f%C3%B6r-transpersoner … #Pride","miljopartiet"
"747","Välkomna att gå med Miljöpartiet i Prideparaden!
Mer info om eventet hittar du här: https://www.facebook.com/events/649535125232350/ …","miljopartiet"
"748","Kommentar från @IsabellaLovin till TT, om Transportstyrelsen och regeringsombildningen:","miljopartiet"
"749","Viktigt händelserna v g Transportstyrelsen genomlyses. Viktigt också ta ansvar f Sverige. Det gör inte oppositionen. https://www.facebook.com/isabella.lovin/posts/10155341935416138 …","miljopartiet"
"750","""Mina tankar går till alla dem som drabbats av nattens jordbävning i Grekland och Turkiet"" @IsabellaLovin https://www.facebook.com/isabella.lovin/posts/10155319597001138 …","miljopartiet"
"751","Mer hus i trä - bra båda för klimatet och det offentligas plånbok! @emma_hult och Fredrik Olsson (MP) på @SvDDebatt.","miljopartiet"
"752","”Alliansens passivitet kan leda till tidningsdöd”, skriver @niclasmalmberg från @miljopartiet https://www.svd.se/alliansens-passivitet-kan-leda-till-tidningsdod …","miljopartiet"
"753","! Tack själv för dina stora insatser @strandhall!","miljopartiet"
"754","Ett särskilt bolag f byggandet av ny stambana kan få projektet att ta fart och öppna för nya finansieringslösningar.","miljopartiet"
"755","MP har lösningen på hur staten kan låna till nya snabbtåg. @didebatt @karolinaskog @Almericson @svenssonsmith #svpol","miljopartiet"
"756","”Nazismens tryne” gav veckans längsta applåd #svpol #almedalen http://omni.se/nazismens-tryne-gav-veckans-langsta-applad/a/jqgje …","miljopartiet"
"757","Gustav Fridolin: Det handlar om nu. Vi har ett val. Slarva inte bort det! #Almedalen","miljopartiet"
"758","Allt handlar om nu! De viktigaste klimatbesluten under allas vår livstid kommer fattas nu, under de allra närmsta åren - Fridolin #Almedalen","miljopartiet"
"759","Fridolin: Världens modernaste land - mångfaldsparad, #jagärhär & alla som sluter upp mot rasismen och nazismen var än den visar sitt tryne.","miljopartiet"
"760","Fridolin: Under de senaste två åren har 20000 fler anställts i skolan. Trots fler barn minskar barngrupperna i förskola och fritids. #svpol","miljopartiet"
"761","Ingen tjej ska behöva uppleva sexism och kränkningar. Vi inför äntligen en samtyckesparagraf i våldtäktslagstiftningen! Fridolin #Almedalen","miljopartiet"
"762","Varje ung ska känna detta: Det är min ansträngning i skolan som avgör min framtid, inte vilket hem jag växer upp i. - Fridolin i #Almedalen","miljopartiet"
"763","Fridolin: I ett starkt land finns inte centrum och periferi. Man ska kunna leva, växa, jobba och utvecklas i hela landet! #Almedalen #svpol","miljopartiet"
"764","Sju av de tio kommuner som gjorde upp om att bli årets miljöbästa kommun styrs av miljöpartister! - Gustav Fridolin i #Almedalen","miljopartiet"
"765","Fridolin: Sverige har gjort sitt val. Vi ska bli det första fossilfria välfärdslandet. Vi ska vara världens modernaste land! #Almedalen","miljopartiet"
"766","Vi viker oss inte för nejsägare! Stöter vi på ett hinder, då kämpar vi hårdare. För klimatet väntar inte! - Fridolin #Almedalen #svpol","miljopartiet"
"767","Låt oss vara tydliga: Miljöpolitik är en fajt. Utvecklingslinjen står gång på gång mot nejsägarna. - Fridolin i #Almedalen","miljopartiet"
"768","Sedan i söndags har det hållits tre timmar tal. Mindre än 5 minuter har handlat om miljön, säger Gustav Fridolin #svpol #Almedalen","miljopartiet"
"769","Klimatförändringarna är inte ett framtida kanske. Förändringen är nu! Ingen kan bortse från det - Gustav Fridolin #svpol #Almedalen","miljopartiet"
"770","Vi är alla mitt inne i en fantastisk förändring av våra samhällen, lika genomgripande som industrialiseringen, säger Gustav Fridolin #svpol","miljopartiet"
"771","Nu är det dags för Gustav Fridolins tal i #Almedalen! Följ talet live här: https://www.svtplay.se/video/14204196/partiledartal-i-almedalen/partiledartal-i-almedalen-8-jul-19-00-1 …","miljopartiet"
"772","Snart kan du chatta med Gustav Fridolin! Vårt språkrör på plats i #Almedalen. ","miljopartiet"
"773","Vi vill se gröna, barnvänliga städer! #almedalen #miljö https://www.facebook.com/miljopartiet/posts/10155790209861151:0 …","miljopartiet"
"774","Så! Det var alla 10 förslag för barnvänligare städer! Vilket tyckte du bäst om? Här kan du läsa mer om våra förslag:","miljopartiet"
"775","10. Naturnära sommaraktiviteter för stadens barn. Även barn som växer upp i staden behöver naturen, genom till exempel sommarkollon.","miljopartiet"
"776","9 Mer ekoturism för barnfamiljer. Information om vad som finns att upptäcka i Sverige. Kanske är drömsemestern med familjen runt hörnet?","miljopartiet"
"777","8 Rätt till simskola på loven för elever som inte kan simma i högstadiet. Alla barn ska kunna njuta av bad i naturen eller på badhus.","miljopartiet"
"778","7 Nytt statligt stöd för grönska och barnvänliga miljöer. För en bättre trafikmiljö för gående och cyklister och ett mer levande gaturum.","miljopartiet"
"779","6 Bättre förutsättningar för bilpooler. Särskilda parkeringsplatser för bilpoolsfordon och sänkt moms från 25 till 6 procent.","miljopartiet"
"780","5 Planering för olika sorters transporter – mobilitetsnorm istället för parkeringsnorm. Det gynnar bilpooler, kollektivtrafik och cykel.","miljopartiet"
"781","4 Trygg kollektivtrafik – samverkan mellan polisen och de som driver kollektivtrafiken.","miljopartiet"
"782","3 Skattefria cykelförmåner från arbetsgivaren  för att uppmuntra cykling. Barn känner sig trygga att cykla om föräldrarna cyklar.","miljopartiet"
"783","2 Kunskapscenter för forskning & utbildning om cykling. Kommunala planer för att nå målet om att 12-åringar ska känna sig trygga att cykla","miljopartiet"
"784","1 Nytt nationellt mål för cykling för barn och unga: Alla 12-åringar ska känna sig trygga att cykla till skolan.","miljopartiet"
"785","Håll i er, här kommer våra 10 nya förslag för en barnvänligare stad!","miljopartiet"
"786",".@karolinaskog: En stad som är bra för barnen är bra för alla. Barn som inte är trygga att vistas ute i sin närmiljö blir mer stillasittande","miljopartiet"
"787","Vi presenterar 10 förslag för en barnvänligare stad! Gustav Fridolin: Barn ska få ta plats i staden. De ska kunna cykla säkert till skolan.","miljopartiet"
"788","På väg till pressträff på @miljopartiet dag i #Almedalen","miljopartiet"
"789","Barn i Sverige ska vara trygga vid vattnet! Vi vill se krav på lovsimskola för de som inte kan simma i högstadiet.","miljopartiet"
"790","Om fler kan cykelpendla till jobbet förbättrar vi både vår hälsa och minskar utsläppen! #almedalen #svpol","miljopartiet"
"791","Nazismen måste bekämpas på olika fronter, skriver @miljopartiet:s språkrör Gustav Fridolin: http://www.expressen.se/debatt/nazismen-maste-bekampas-pa-olika-fronter/ …","miljopartiet"
"792","Världen och Sverige behöver klimat­ledarskap. Vi prioriterar miljö och klimat som profilområde i valrörelsen 2018.","miljopartiet"
"793","Vi måste alltid orka ta diskussionerna om barnets bästa - barnkonventionen som lag kommer göra skillnad. #barnrättslagen #almedalen","miljopartiet"
"794","Regeringsbeslut av lagrådsremiss med förslag om att göra barnkonventionen till svensk lag. #barnrätt @regner_asa http://www.regeringen.se/regeringens-politik/barnets-rattigheter/regeringen-tar-nasta-steg-for-att-gora-barnkonventionen-till-lag/ …","miljopartiet"
"795","Snabbt, snyggt och hållbart! Så bygger vi framtidens samhällen. https://www.mp.se/sites/default/files/snyggt_snabbt_hallbart.pdf … #arkpol #hållbarhet #almedalen","miljopartiet"
"796","""Viktigt att stärka arkitekturen och designens roll i plan- och byggprocessen"" Peter Eriksson om #arkpol #almedalen","miljopartiet"
"797","När vi bygger som nästan aldrig förr så behöver politiken ställa sig frågan: vad, hur och för vem vi bygger! - Bah Kuhnke #arkpol #almedalen","miljopartiet"
"798","""Vi måste vara beredda om omställningen går snabbare än vad vi tror"" @LiseNordin på proppfullt seminarie om 100% #förnybart. #almedalen","miljopartiet"
"799","Här slår vi hål på de 10 vanligaste myterna om flygskatten, som sprids av C och flyglobbyn.","miljopartiet"
"800","Och även med 100% biobränsle är flygets utsläpp ohållbart 2030. Därför behövs både bränslebyte och flygskatt.","miljopartiet"
"801","Centerns eget förslag, att blanda in 5% biobränsle i tanken, ger svagare klimateffekt än flygskatten. Det visar centerns egna siffror.","miljopartiet"
"802","Lööf kallar flygskattens effekt ”futtig”. Men den kan minska utsläppen lika mycket som 100 000 bilar. Det är knappast futtigt.","miljopartiet"
"803","Det är inte första gången C väljer fossilintressen före klimatet. 2014 avstod C från att införa Bonus Malus:","miljopartiet"
"804","Här synar @karolinaskog osanningarna om flygskatten som sprids från @centerpartiet","miljopartiet"
"805","Konstigt: C hånar flygskatten pga ""liten effekt"". Men Cs egna förslag ger mindre effekt, enligt Cs egna siffror (!)","miljopartiet"
"806","""Psykisk ohälsa är den dolda förklaringen till låga skolresultat- det måste vi prata om"" Gustav Fridolin träffar @bris #psykbryt #almedalen","miljopartiet"
"807","""Skolpolitik & miljöpolitik hänger ihop, handlar om vilket samhälle vi vill ha i framtiden"" Fridolin utfrågad av @SverigesElevrad #almedalen","miljopartiet"
"808","Och det går framåt: 65000 lärare har i genomsnitt fått 2600kr mer i månaden enl SCB #skoldebatt","miljopartiet"
"809","Högre löner och möjlighet att utvecklas i yrket, två faktorer Gustav Fridolin lyfter för attraktivt läraryrke #skoldebatt #almedalen","miljopartiet"
"810","Jag är nöjd först när människor kan ta sig till jobbet utan att ta bilen säger Emma Hult @miljopartiet hos @Sverigesbyggind #Almedalen #NCC","miljopartiet"
"811","Härlig seger för naturen på Gotland!","miljopartiet"
"812","Viktigt stödja uppbyggnad av Irak. Regeringen har idag beslutat om en miljard kronor i bistånd över fem år - DN.SE","miljopartiet"
"813","Klimatlagen stärker näringslivet - Hållbart Samhälle","miljopartiet"
"814","Without Sweden, we could not have served the world’s women the way we did in 2016. A heartfelt thank you to our top donor!","miljopartiet"
"815","Miljöpartiet är med och styr i 7 av 10 miljöbästa kommuner!
@AHallbarhet rankar #Helsingborg Miljöbäst, Sverige 2017
http://www.aktuellhallbarhet.se/darfor-ar-helsingborg-sverigs-miljobasta-kommun-2017/ …","miljopartiet"
"816","Våra förhandlare @PStalhammar och @bodilvalero om de nya skarpare reglerna för vapeneport. Ett viktigt steg framåt!","miljopartiet"
"817","Klart nu: Regeringen och alliansen överens om nytt demokratikriterium för vapenexport. Viktigt steg åt rätt håll!","miljopartiet"
"818","Historisk fiskelagstiftning i hamn! Mer #kontroll #transparens i #EU:s externa #fiske. http://news.cision.com/se/miljopartiet-de-grona/r/historisk-fiskelagstiftning-i-hamn--mer-kontroll-och-transparens-kring-eu-s-externa-fiske-,c2292646 … #swgreen #cfpreality #eupol","miljopartiet"
"819",".@bolund har tagit emot Svanens förslag t Miljömärkning av fonder. Viktigt att vi kan spara för en hållbar planet! http://facebook.com/perbolund.MP/photos/a.262264740607938.1073741827.260061060828306/772782409556166/?type=3&theater …","miljopartiet"
"820","Sverige ställer om från norr till söder! Över 1000 klimatprojekt i hela Sverige tack vare #Klimatklivet! Viktigt! #klimatoffensiv","miljopartiet"
"821","Idag klubbades största utbyggnaden av förnybart någonsin. Igår stängde en reaktor för gott. Omställningen till 100% förnybart accelererar!","miljopartiet"
"822","Nu har riksdagen röstat ja till Sveriges största satsning på förnybar energi! Resultatet av många års politiskt arbete. Stolt!","miljopartiet"
"823","Sverige ställer om från norr till söder! Idag finns Klimatklivsprojekt i Sveriges samtliga län.  @IsabellaLovin http://www.regeringen.se/pressmeddelanden/2017/06/1000e-klimatatgarden-beslutad/ …","miljopartiet"
"824","Efter initiativ från oss satsar nu Sverige på fredsdiplomater runtom i världen. @PStalhammar (MP) i @Nyhetsmorgon:","miljopartiet"
"825","Nu är MP:s vallöfte infriat! 
Valmanifest 2014: ""Flera reaktorer ska stängas under mandatperioden"". 
Verklighet 2017: två stängda","miljopartiet"
"826","Oskarshamn 1 har nu stängt för gott. Två veckor tidigare än beräknat pga tekniska problem.","miljopartiet"
